,订单列表,股票名称,代码,市场,价格,股数,平仓日期,类型,开仓日期,卖出价格,卖出股数,持股天数,盈利次数,亏损次数,盈利,亏损,收益率%,备注
0,00000120220120buy,000001,000001,1,17.03,1000,20220127,buy,20220120,16.01,1000,7,0,1,0.0,-1020.0,-5.99,买点 卖点
1,00000120220127sell,000001,000001,1,16.01,1000,20220127,sell,20220127,0.0,0,0,0,0,0.0,0.0,0.0,卖点
2,00000120220211buy,000001,000001,1,16.8,1000,20220215,buy,20220211,15.99,1000,4,0,1,0.0,-810.0,-4.82,买点 卖点
3,00000120220215sell,000001,000001,1,15.99,1000,20220215,sell,20220215,0.0,0,0,0,0,0.0,0.0,0.0,卖点
4,00000120220311buy,000001,000001,1,14.64,1000,20220412,buy,20220311,15.64,1000,32,1,0,1000.0,0.0,6.83,买点 卖点
5,00000120220412sell,000001,000001,1,15.64,1000,20220412,sell,20220412,0.0,0,0,0,0,0.0,0.0,0.0,卖点
6,00000120220609buy,000001,000001,1,14.1,1000,20220706,buy,20220609,14.28,1000,27,1,0,180.0,0.0,1.28,买点 卖点
7,00000120220706sell,000001,000001,1,14.28,1000,20220706,sell,20220706,0.0,0,0,0,0,0.0,0.0,0.0,卖点
8,00000120220817buy,000001,000001,1,12.4,1000,20220829,buy,20220817,12.42,1000,12,1,0,20.0,0.0,0.16,买点 卖点
9,00000120220829sell,000001,000001,1,12.42,1000,20220829,sell,20220829,0.0,0,0,0,0,0.0,0.0,0.0,卖点
10,00000120220831buy,000001,000001,1,12.75,1000,20220907,buy,20220831,12.33,1000,7,0,1,0.0,-420.0,-3.29,买点 卖点
11,00000120220907sell,000001,000001,1,12.33,1000,20220907,sell,20220907,0.0,0,0,0,0,0.0,0.0,0.0,卖点
12,00000120220909buy,000001,000001,1,12.72,1000,20220920,buy,20220909,12.34,1000,11,0,1,0.0,-380.0,-2.99,买点 卖点
13,00000120220920sell,000001,000001,1,12.34,1000,20220920,sell,20220920,0.0,0,0,0,0,0.0,0.0,0.0,卖点
14,00000120221104buy,000001,000001,1,10.82,1000,20221121,buy,20221104,11.46,1000,17,1,0,640.0,0.0,5.91,买点 卖点
15,00000120221121sell,000001,000001,1,11.46,1000,20221121,sell,20221121,0.0,0,0,0,0,0.0,0.0,0.0,卖点
16,00000120230220buy,000001,000001,1,14.15,1000,20230306,buy,20230220,13.85,1000,14,0,1,0.0,-300.0,-2.12,买点 卖点
17,00000120230306sell,000001,000001,1,13.85,1000,20230306,sell,20230306,0.0,0,0,0,0,0.0,0.0,0.0,卖点
